source_id,topology,band_user,band_resolved,route_function,rwa_key,scale,cfm_capacity_bps,cfm_capacity_tbps,cfm_lightpaths,elapsed_seconds,span_length_km,launch_power_dBm
69c970b5211e79784e6b7434,RegularDCI,ESCL,ESCL,FF-kSP,FF-kSP ESCL RWA,0.2,1076453871306803.5,1076.4538713068034,1849,92.36533186305314,80.0,-2.0
69c970b5211e79784e6b7434,RegularDCI,ESCL,ESCL,FF-kSP,FF-kSP ESCL RWA,0.4,1033547975397269.1,1033.547975397269,1849,74.22572922240943,80.0,-2.0
69c970b5211e79784e6b7434,RegularDCI,ESCL,ESCL,FF-kSP,FF-kSP ESCL RWA,0.6,997542959351769.9,997.5429593517699,1849,70.00221162941307,80.0,-2.0
69c970b5211e79784e6b7434,RegularDCI,ESCL,ESCL,FF-kSP,FF-kSP ESCL RWA,0.8,966478839241966.2,966.4788392419663,1849,71.23431533575058,80.0,-2.0
69c970b5211e79784e6b7434,RegularDCI,ESCL,ESCL,FF-kSP,FF-kSP ESCL RWA,1.0,939147238277107.5,939.1472382771075,1849,70.54770870413631,80.0,-2.0
