source_id,topology,band_user,band_resolved,route_function,rwa_key,scale,cfm_capacity_bps,cfm_capacity_tbps,cfm_lightpaths,elapsed_seconds,span_length_km,launch_power_dBm
5f636b15439c64afe20d6f6f,NSFNET,C,C,FF-kSP,FF-kSP C RWA,0.2,343378741727566.3,343.3787417275663,630,192.1180619550869,80.0,-2.0
5f636b15439c64afe20d6f6f,NSFNET,C,C,FF-kSP,FF-kSP C RWA,0.4,309999171823170.8,309.9991718231708,630,173.55855858232826,80.0,-2.0
5f636b15439c64afe20d6f6f,NSFNET,C,C,FF-kSP,FF-kSP C RWA,0.6,286539110982525.4,286.53911098252536,630,192.31999660748988,80.0,-2.0
5f636b15439c64afe20d6f6f,NSFNET,C,C,FF-kSP,FF-kSP C RWA,0.8,268489429126133.94,268.4894291261339,630,177.43652733787894,80.0,-2.0
5f636b15439c64afe20d6f6f,NSFNET,C,C,FF-kSP,FF-kSP C RWA,1.0,253863078752572.1,253.8630787525721,630,194.54309862479568,80.0,-2.0
