source_id,topology,band_user,band_resolved,route_function,rwa_key,scale,cfm_capacity_bps,cfm_capacity_tbps,cfm_lightpaths,elapsed_seconds,span_length_km,launch_power_dBm
69e242d0a05a760ab5de14c3,BT22,CL,CL,FF-kSP,FF-kSP CL RWA,0.2,844870556866229.6,844.8705568662297,1538,320.2154863514006,80.0,-2.0
69e242d0a05a760ab5de14c3,BT22,CL,CL,FF-kSP,FF-kSP CL RWA,0.4,825234016288619.6,825.2340162886196,1538,295.34332156088203,80.0,-2.0
69e242d0a05a760ab5de14c3,BT22,CL,CL,FF-kSP,FF-kSP CL RWA,0.6,807564632996135.6,807.5646329961356,1538,296.4609370175749,80.0,-2.0
69e242d0a05a760ab5de14c3,BT22,CL,CL,FF-kSP,FF-kSP CL RWA,0.8,791471416190980.1,791.4714161909801,1538,314.2750512789935,80.0,-2.0
69e242d0a05a760ab5de14c3,BT22,CL,CL,FF-kSP,FF-kSP CL RWA,1.0,776678953175083.1,776.6789531750832,1538,297.87924992479384,80.0,-2.0
