source_id,topology,band_user,band_resolved,route_function,rwa_key,scale,cfm_capacity_bps,cfm_capacity_tbps,cfm_lightpaths,elapsed_seconds,span_length_km,launch_power_dBm
696a7016730f908b27b5c16a,DTAG,ESCL,ESCL,FF-kSP,FF-kSP ESCL RWA,0.2,1861660379677708.0,1861.660379677708,3571,223.09537366218865,80.0,-2.0
696a7016730f908b27b5c16a,DTAG,ESCL,ESCL,FF-kSP,FF-kSP ESCL RWA,0.4,1796330507440764.2,1796.3305074407642,3571,192.11265594046563,80.0,-2.0
696a7016730f908b27b5c16a,DTAG,ESCL,ESCL,FF-kSP,FF-kSP ESCL RWA,0.6,1740385994515336.0,1740.385994515336,3571,196.36386051867157,80.0,-2.0
696a7016730f908b27b5c16a,DTAG,ESCL,ESCL,FF-kSP,FF-kSP ESCL RWA,0.8,1691356018579632.0,1691.356018579632,3571,192.76628983579576,80.0,-2.0
696a7016730f908b27b5c16a,DTAG,ESCL,ESCL,FF-kSP,FF-kSP ESCL RWA,1.0,1647669061980345.5,1647.6690619803455,3571,194.46175870019943,80.0,-2.0
