source_id,topology,band_user,band_resolved,route_function,rwa_key,scale,cfm_capacity_bps,cfm_capacity_tbps,cfm_lightpaths,elapsed_seconds,span_length_km,launch_power_dBm
5f636b15439c64afe20d6f6f,NSFNET,C,C,FF-kSP,FF-kSP C RWA,0.2,310733516019581.2,310.7335160195812,630,115.47262719203718,80.0,"{'O': -1.63, 'E': -2.63, 'S': -2.25, 'C': -4.76, 'L': -4.54}"
5f636b15439c64afe20d6f6f,NSFNET,C,C,FF-kSP,FF-kSP C RWA,0.4,269384305467464.88,269.38430546746486,630,106.10335328010842,80.0,"{'O': -1.63, 'E': -2.63, 'S': -2.25, 'C': -4.76, 'L': -4.54}"
5f636b15439c64afe20d6f6f,NSFNET,C,C,FF-kSP,FF-kSP C RWA,0.6,242563918580104.1,242.5639185801041,630,107.21958943316713,80.0,"{'O': -1.63, 'E': -2.63, 'S': -2.25, 'C': -4.76, 'L': -4.54}"
5f636b15439c64afe20d6f6f,NSFNET,C,C,FF-kSP,FF-kSP C RWA,0.8,222862309687039.88,222.86230968703987,630,112.07949981000274,80.0,"{'O': -1.63, 'E': -2.63, 'S': -2.25, 'C': -4.76, 'L': -4.54}"
5f636b15439c64afe20d6f6f,NSFNET,C,C,FF-kSP,FF-kSP C RWA,1.0,207399933833058.3,207.3999338330583,630,108.31588144716807,80.0,"{'O': -1.63, 'E': -2.63, 'S': -2.25, 'C': -4.76, 'L': -4.54}"
