source_id,topology,band_user,band_resolved,route_function,rwa_key,scale,cfm_capacity_bps,cfm_capacity_tbps,cfm_lightpaths,elapsed_seconds,span_length_km,launch_power_dBm
69c970b5211e79784e6b7434,RegularDCI,SCL,SCL,kSP-FF,kSP-FF SCL RWA,0.2,810381226040310.0,810.38122604031,1300,103.64655571617186,80.0,-2.0
69c970b5211e79784e6b7434,RegularDCI,SCL,SCL,kSP-FF,kSP-FF SCL RWA,0.4,782870754015169.0,782.870754015169,1300,86.07256116252393,80.0,-2.0
69c970b5211e79784e6b7434,RegularDCI,SCL,SCL,kSP-FF,kSP-FF SCL RWA,0.6,759380190451872.5,759.3801904518725,1300,79.96172050200403,80.0,-2.0
69c970b5211e79784e6b7434,RegularDCI,SCL,SCL,kSP-FF,kSP-FF SCL RWA,0.8,738845437667000.0,738.845437667,1300,86.8463225690648,80.0,-2.0
69c970b5211e79784e6b7434,RegularDCI,SCL,SCL,kSP-FF,kSP-FF SCL RWA,1.0,720589567655291.6,720.5895676552916,1300,82.99603840894997,80.0,-2.0
