source_id,topology,band_user,band_resolved,route_function,rwa_key,scale,cfm_capacity_bps,cfm_capacity_tbps,cfm_lightpaths,elapsed_seconds,span_length_km,launch_power_dBm
69e53572a05a760ab5de1515,RegularDCI,SCL,SCL,kSP-FF,kSP-FF SCL RWA,0.2,818076607204309.6,818.0766072043097,1300,100.7908449228853,80.0,-2.0
69e53572a05a760ab5de1515,RegularDCI,SCL,SCL,kSP-FF,kSP-FF SCL RWA,0.4,796033629402306.8,796.0336294023067,1300,81.98417571280152,80.0,-2.0
69e53572a05a760ab5de1515,RegularDCI,SCL,SCL,kSP-FF,kSP-FF SCL RWA,0.6,776671941741506.4,776.6719417415064,1300,84.26172304525971,80.0,-2.0
69e53572a05a760ab5de1515,RegularDCI,SCL,SCL,kSP-FF,kSP-FF SCL RWA,0.8,759380190451872.5,759.3801904518725,1300,81.84487718902528,80.0,-2.0
69e53572a05a760ab5de1515,RegularDCI,SCL,SCL,kSP-FF,kSP-FF SCL RWA,1.0,743743605726043.0,743.743605726043,1300,69.55678764451295,80.0,-2.0
