source_id,topology,band_user,band_resolved,route_function,rwa_key,scale,cfm_capacity_bps,cfm_capacity_tbps,cfm_lightpaths,elapsed_seconds,span_length_km,launch_power_dBm
69c970b5211e79784e6b7434,RegularDCI,C,C,kSP-FF,kSP-FF C RWA,0.2,215866871278297.94,215.86687127829794,320,100.72539157420397,80.0,-2.0
69c970b5211e79784e6b7434,RegularDCI,C,C,kSP-FF,kSP-FF C RWA,0.4,208798818163962.78,208.79881816396278,320,76.3719967128709,80.0,-2.0
69c970b5211e79784e6b7434,RegularDCI,C,C,kSP-FF,kSP-FF C RWA,0.6,202722291167709.72,202.72229116770973,320,84.1083571659401,80.0,-2.0
69c970b5211e79784e6b7434,RegularDCI,C,C,kSP-FF,kSP-FF C RWA,0.8,197394689811693.94,197.39468981169395,320,78.35148409754038,80.0,-2.0
69c970b5211e79784e6b7434,RegularDCI,C,C,kSP-FF,kSP-FF C RWA,1.0,192652874682632.25,192.65287468263224,320,80.46426500473171,80.0,-2.0
